,p_steam,Theta,CAH,k_coat,delta_coat,N_s,alpha,bond
39,1514.697265625,30.400390625,23.3369140625,8.2294921875,2.656064453125e-05,504883.3076171875,16890.245767587316,3.655924198249421
40,1514.697265625,30.400390625,23.3369140625,8.2294921875,4.1764550781250003e-05,157227.4052734375,12428.588881170444,3.655924198249421
41,1514.697265625,30.400390625,23.3369140625,8.2294921875,4.1764550781250003e-05,504883.3076171875,12561.412152581534,3.655924198249421
42,2375.146484375,148.935546875,24.9013671875,4.3822265625000005,1.6106445312499998e-06,657226.9052734375,77623.91296543922,0.055634925741129757
43,3989.697265625,148.935546875,24.9013671875,4.3822265625000005,1.6106445312499998e-06,657226.9052734375,78389.20630024248,0.05563492574112978
44,2375.146484375,115.400390625,24.9013671875,4.3822265625000005,1.6106445312499998e-06,657226.9052734375,166782.90745054258,0.20948478356909306
45,2375.146484375,148.935546875,67.8369140625,4.3822265625000005,1.6106445312499998e-06,657226.9052734375,66333.03000418574,0.14430409718954423
46,2375.146484375,148.935546875,24.9013671875,3.3294921875000005,1.6106445312499998e-06,657226.9052734375,65880.84781631685,0.055634925741129757
47,2375.146484375,148.935546875,24.9013671875,4.3822265625000005,1.681455078125e-05,657226.9052734375,17921.484078274305,0.055634925741129757
48,2375.146484375,148.935546875,24.9013671875,4.3822265625000005,1.6106445312499998e-06,4883.8076171875,56023.15655378966,0.055634925741129757
49,2375.146484375,115.400390625,67.8369140625,3.3294921875000005,1.681455078125e-05,4883.8076171875,25230.58038441724,0.5421871561221914
50,3989.697265625,148.935546875,67.8369140625,3.3294921875000005,1.681455078125e-05,4883.8076171875,11593.985361509478,0.14430409718954423
51,3989.697265625,115.400390625,24.9013671875,3.3294921875000005,1.681455078125e-05,4883.8076171875,29674.83213962854,0.2094847835690931
52,3989.697265625,115.400390625,67.8369140625,4.3822265625000005,1.681455078125e-05,4883.8076171875,29935.046170192603,0.5421871561221913
53,3989.697265625,115.400390625,67.8369140625,3.3294921875000005,1.6106445312499998e-06,4883.8076171875,88661.07696029246,0.5421871561221913
54,3989.697265625,115.400390625,67.8369140625,3.3294921875000005,1.681455078125e-05,657226.9052734375,28877.54549194191,0.5421871561221913
55,3989.697265625,115.400390625,67.8369140625,3.3294921875000005,1.681455078125e-05,4883.8076171875,25456.45047260222,0.5421871561221913
56,1756.396484375,85.185546875,13.7763671875,3.1572265625000004,7.84814453125e-06,782226.7802734375,66077.54410317115,0.26010920126793957
57,2133.447265625,85.185546875,13.7763671875,3.1572265625000004,7.84814453125e-06,782226.7802734375,66344.14777708145,0.2601092012679397
58,1756.396484375,9.150390625,13.7763671875,3.1572265625000004,7.84814453125e-06,782226.7802734375,3224.3999031672734,23.947973652838932
59,1756.396484375,85.185546875,34.4619140625,3.1572265625000004,7.84814453125e-06,782226.7802734375,56996.93307306583,0.6424520984044569
60,1756.396484375,85.185546875,13.7763671875,7.0044921875,7.84814453125e-06,782226.7802734375,108446.77562963944,0.26010920126793957
61,1756.396484375,85.185546875,13.7763671875,3.1572265625000004,4.800205078125e-05,782226.7802734375,20328.459662066103,0.26010920126793957
62,1756.396484375,85.185546875,13.7763671875,3.1572265625000004,7.84814453125e-06,129883.6826171875,63643.11571551206,0.26010920126793957
63,1756.396484375,9.150390625,34.4619140625,7.0044921875,4.800205078125e-05,129883.6826171875,1379.6995816066328,65.38323539605908
64,2133.447265625,85.185546875,34.4619140625,7.0044921875,4.800205078125e-05,129883.6826171875,29114.52781439254,0.642452098404457
65,2133.447265625,9.150390625,13.7763671875,7.0044921875,4.800205078125e-05,129883.6826171875,1605.9385105162078,23.947973652838936
66,2133.447265625,9.150390625,34.4619140625,3.1572265625000004,4.800205078125e-05,129883.6826171875,793.5960743292594,65.38323539605908
67,2133.447265625,9.150390625,34.4619140625,7.0044921875,7.84814453125e-06,129883.6826171875,4609.185232037348,65.38323539605908
68,2133.447265625,9.150390625,34.4619140625,7.0044921875,4.800205078125e-05,782226.7802734375,1393.632826205328,65.38323539605908
69,2133.447265625,9.150390625,34.4619140625,7.0044921875,4.800205078125e-05,129883.6826171875,1384.6245133172538,65.38323539605908
70,4231.396484375,170.185546875,58.2763671875,8.0572265625,3.2798144531250005e-05,282227.2802734375,3067.8789340002895,0.01809815957445857
71,4608.447265625,170.185546875,58.2763671875,8.0572265625,3.2798144531250005e-05,282227.2802734375,3071.6837904357485,0.018098159574458567
72,4231.396484375,94.150390625,58.2763671875,8.0572265625,3.2798144531250005e-05,282227.2802734375,38593.23078268916,0.8346228485366226
73,4231.396484375,170.185546875,78.9619140625,8.0572265625,3.2798144531250005e-05,282227.2802734375,2877.422805916942,0.02831450540552115
74,4231.396484375,170.185546875,58.2763671875,2.1044921875,3.2798144531250005e-05,282227.2802734375,1162.2133077849803,0.01809815957445857
75,4231.396484375,170.185546875,58.2763671875,8.0572265625,2.305205078125e-05,282227.2802734375,3905.0751265705508,0.01809815957445857
76,4231.396484375,170.185546875,58.2763671875,8.0572265625,3.2798144531250005e-05,629883.1826171875,3096.290189721074,0.01809815957445857
77,4231.396484375,94.150390625,78.9619140625,2.1044921875,2.305205078125e-05,629883.1826171875,19739.20770428689,1.0898586579586411
78,4608.447265625,170.185546875,78.9619140625,2.1044921875,2.305205078125e-05,629883.1826171875,1443.9171861580126,0.02831450540552114
79,4608.447265625,94.150390625,58.2763671875,2.1044921875,2.305205078125e-05,629883.1826171875,20633.927080509384,0.8346228485366226
80,4608.447265625,94.150390625,78.9619140625,8.0572265625,2.305205078125e-05,629883.1826171875,46911.01672168147,1.089858657958641
81,4608.447265625,94.150390625,78.9619140625,2.1044921875,3.2798144531250005e-05,629883.1826171875,15678.260661955848,1.089858657958641
82,4608.447265625,94.150390625,78.9619140625,2.1044921875,2.305205078125e-05,282227.2802734375,19585.125073339106,1.089858657958641
83,4608.447265625,94.150390625,78.9619140625,2.1044921875,2.305205078125e-05,629883.1826171875,19767.798055563464,1.089858657958641
84,2993.896484375,42.685546875,36.0263671875,0.7072265625,4.5273144531250004e-05,32227.5302734375,3384.6642803435166,2.828561700665807
85,895.947265625,42.685546875,36.0263671875,0.7072265625,4.5273144531250004e-05,32227.5302734375,3325.1642660141706,2.8285617006658086
86,2993.896484375,136.650390625,36.0263671875,0.7072265625,4.5273144531250004e-05,32227.5302734375,3687.28457374874,0.1465867712453243
87,2993.896484375,42.685546875,56.7119140625,0.7072265625,4.5273144531250004e-05,32227.5302734375,3186.6764286694324,4.344320127971863
88,2993.896484375,42.685546875,36.0263671875,4.5544921875,4.5273144531250004e-05,32227.5302734375,11980.007845240565,2.828561700665807
89,2993.896484375,42.685546875,36.0263671875,0.7072265625,1.0577050781250001e-05,32227.5302734375,9150.134621718891,2.828561700665807
90,2993.896484375,42.685546875,36.0263671875,0.7072265625,4.5273144531250004e-05,879882.9326171875,3447.970144488556,2.828561700665807
91,2993.896484375,136.650390625,56.7119140625,4.5544921875,1.0577050781250001e-05,879882.9326171875,32835.770425747934,0.22513910892082367
92,895.947265625,42.685546875,56.7119140625,4.5544921875,1.0577050781250001e-05,879882.9326171875,29005.213052116873,4.344320127971865
93,895.947265625,136.650390625,36.0263671875,4.5544921875,1.0577050781250001e-05,879882.9326171875,34453.50343035169,0.14658677124532438
94,895.947265625,136.650390625,56.7119140625,0.7072265625,1.0577050781250001e-05,879882.9326171875,9562.63375588434,0.2251391089208238
95,895.947265625,136.650390625,56.7119140625,4.5544921875,4.5273144531250004e-05,879882.9326171875,12544.381372956313,0.2251391089208238
96,895.947265625,136.650390625,56.7119140625,4.5544921875,1.0577050781250001e-05,32227.5302734375,29451.139583164284,0.2251391089208238
97,895.947265625,136.650390625,56.7119140625,4.5544921875,1.0577050781250001e-05,879882.9326171875,32125.50611427969,0.2251391089208238
98,518.896484375,127.685546875,80.5263671875,5.6072265625,2.032314453125e-05,532227.0302734375,27651.43259679827,0.4288105687971853
99,3370.947265625,127.685546875,80.5263671875,5.6072265625,2.032314453125e-05,532227.0302734375,28628.1554068571,0.42881056879718527
100,518.896484375,51.650390625,80.5263671875,5.6072265625,2.032314453125e-05,532227.0302734375,25814.132836624172,4.022224895171553
101,518.896484375,127.685546875,12.2119140625,5.6072265625,2.032314453125e-05,532227.0302734375,37038.733720777585,0.0705732897682256
102,518.896484375,127.685546875,80.5263671875,9.4544921875,2.032314453125e-05,532227.0302734375,38390.28650230481,0.4288105687971853
103,518.896484375,127.685546875,80.5263671875,5.6072265625,3.552705078125e-05,532227.0302734375,19347.691896596312,0.4288105687971853
104,518.896484375,127.685546875,80.5263671875,5.6072265625,2.032314453125e-05,379883.4326171875,27487.55360302406,0.4288105687971853
105,518.896484375,51.650390625,12.2119140625,9.4544921875,3.552705078125e-05,379883.4326171875,33690.540332839904,0.6619744560777627
106,3370.947265625,127.685546875,12.2119140625,9.4544921875,3.552705078125e-05,379883.4326171875,37230.46283849589,0.07057328976822559
107,3370.947265625,51.650390625,80.5263671875,9.4544921875,3.552705078125e-05,379883.4326171875,26230.51455294931,4.022224895171554
108,3370.947265625,51.650390625,12.2119140625,5.6072265625,3.552705078125e-05,379883.4326171875,24997.51604907518,0.6619744560777631
109,3370.947265625,51.650390625,12.2119140625,9.4544921875,2.032314453125e-05,379883.4326171875,50310.30622307234,0.6619744560777631
110,3370.947265625,51.650390625,12.2119140625,9.4544921875,3.552705078125e-05,532227.0302734375,35302.44971507296,0.6619744560777631
111,3370.947265625,51.650390625,12.2119140625,9.4544921875,3.552705078125e-05,379883.4326171875,35156.652756226686,0.6619744560777631
112,364.208984375,37.373046875,5.4326171875,4.688476562500001,3.123876953125e-05,250977.3115234375,17118.98961294842,0.5662307251568827
113,4763.134765625,37.373046875,5.4326171875,4.688476562500001,3.123876953125e-05,250977.3115234375,18036.92297944701,0.5662307251568827
114,364.208984375,141.962890625,5.4326171875,4.688476562500001,3.123876953125e-05,250977.3115234375,19362.108617299105,0.017739466421383368
115,364.208984375,37.373046875,3.8681640625,4.688476562500001,3.123876953125e-05,250977.3115234375,18037.028858533533,0.4032454072273567
116,364.208984375,37.373046875,5.4326171875,4.248242187500001,3.123876953125e-05,250977.3115234375,16040.062382409362,0.5662307251568827
117,364.208984375,37.373046875,5.4326171875,4.688476562500001,3.708642578125e-05,250977.3115234375,15282.257923960864,0.5662307251568827
118,364.208984375,37.373046875,5.4326171875,4.688476562500001,3.123876953125e-05,223633.5888671875,17098.695970291774,0.5662307251568827
119,364.208984375,141.962890625,3.8681640625,4.248242187500001,3.708642578125e-05,223633.5888671875,16954.938877346005,0.012633292478264547
120,4763.134765625,37.373046875,3.8681640625,4.248242187500001,3.708642578125e-05,223633.5888671875,15800.923899223355,0.40324540722735674
121,4763.134765625,141.962890625,5.4326171875,4.248242187500001,3.708642578125e-05,223633.5888671875,16805.352435743916,0.017739466421383365
122,4763.134765625,141.962890625,3.8681640625,4.688476562500001,3.708642578125e-05,223633.5888671875,18876.65437526276,0.012633292478264549
123,4763.134765625,141.962890625,3.8681640625,4.248242187500001,3.123876953125e-05,223633.5888671875,19832.813638246003,0.012633292478264549
124,4763.134765625,141.962890625,3.8681640625,4.248242187500001,3.708642578125e-05,250977.3115234375,17683.30343909836,0.012633292478264549
125,4763.134765625,141.962890625,3.8681640625,4.248242187500001,3.708642578125e-05,223633.5888671875,17652.11389142118,0.012633292478264549
126,2839.208984375,122.373046875,49.9326171875,9.5884765625,6.28876953125e-06,750976.8115234375,97577.45937634382,0.33307572289529297
127,2288.134765625,122.373046875,49.9326171875,9.5884765625,6.28876953125e-06,750976.8115234375,97120.8968121143,0.33307572289529286
128,2839.208984375,56.962890625,49.9326171875,9.5884765625,6.28876953125e-06,750976.8115234375,93772.12212794449,2.1520622397506646
129,2839.208984375,122.373046875,48.3681640625,9.5884765625,6.28876953125e-06,750976.8115234375,98060.29532058063,0.32327829541916847
130,2839.208984375,122.373046875,49.9326171875,9.1482421875,6.28876953125e-06,750976.8115234375,94868.59318704794,0.33307572289529297
131,2839.208984375,122.373046875,49.9326171875,9.5884765625,1.2136425781250002e-05,750976.8115234375,65425.43274325665,0.33307572289529297
132,2839.208984375,122.373046875,49.9326171875,9.5884765625,6.28876953125e-06,723633.0888671875,97474.97990999673,0.33307572289529297
133,2839.208984375,56.962890625,48.3681640625,9.1482421875,1.2136425781250002e-05,723633.0888671875,61185.49889261631,2.088759296099345
134,2288.134765625,122.373046875,48.3681640625,9.1482421875,1.2136425781250002e-05,723633.0888671875,63551.08305267735,0.3232782954191685
135,2288.134765625,56.962890625,49.9326171875,9.1482421875,1.2136425781250002e-05,723633.0888671875,60554.16677791113,2.152062239750665
136,2288.134765625,56.962890625,48.3681640625,9.5884765625,1.2136425781250002e-05,723633.0888671875,62652.345791185144,2.0887592960993455
137,2288.134765625,56.962890625,48.3681640625,9.1482421875,6.28876953125e-06,723633.0888671875,90899.3826878922,2.0887592960993455
138,2288.134765625,56.962890625,48.3681640625,9.1482421875,1.2136425781250002e-05,750976.8115234375,60889.34554601454,2.0887592960993455
139,2288.134765625,56.962890625,48.3681640625,9.1482421875,1.2136425781250002e-05,723633.0888671875,60852.98388366323,2.0887592960993455
140,4076.708984375,79.873046875,27.6826171875,2.2384765625000003,1.8763769531249998e-05,500977.0615234375,26722.277508214673,0.5991783715539553
141,3525.634765625,79.873046875,27.6826171875,2.2384765625000003,1.8763769531249998e-05,500977.0615234375,26655.748659890247,0.5991783715539555
142,4076.708984375,14.462890625,27.6826171875,2.2384765625000003,1.8763769531249998e-05,500977.0615234375,2746.278205869692,19.12097397758576
143,4076.708984375,79.873046875,70.6181640625,2.2384765625000003,1.8763769531249998e-05,500977.0615234375,23184.448169170933,1.4476117271883568
144,4076.708984375,79.873046875,27.6826171875,6.698242187500001,1.8763769531249998e-05,500977.0615234375,54135.75396378024,0.5991783715539553
145,4076.708984375,79.873046875,27.6826171875,2.2384765625000003,2.4611425781249998e-05,500977.0615234375,22362.803419251817,0.5991783715539553
146,4076.708984375,79.873046875,27.6826171875,2.2384765625000003,1.8763769531249998e-05,973632.8388671875,26904.713034845874,0.5991783715539553
147,4076.708984375,14.462890625,70.6181640625,6.698242187500001,2.4611425781249998e-05,973632.8388671875,4052.872336291128,56.67057704456936
148,3525.634765625,79.873046875,70.6181640625,6.698242187500001,2.4611425781249998e-05,973632.8388671875,39691.34667840426,1.4476117271883573
149,3525.634765625,14.462890625,27.6826171875,6.698242187500001,2.4611425781249998e-05,973632.8388671875,4804.458470833482,19.120973977585763
150,3525.634765625,14.462890625,70.6181640625,2.2384765625000003,2.4611425781249998e-05,973632.8388671875,1931.6208898846833,56.67057704456938
151,3525.634765625,14.462890625,70.6181640625,6.698242187500001,1.8763769531249998e-05,973632.8388671875,4836.762834881887,56.67057704456938
152,3525.634765625,14.462890625,70.6181640625,6.698242187500001,2.4611425781249998e-05,500977.0615234375,4028.9138939399804,56.67057704456938
153,3525.634765625,14.462890625,70.6181640625,6.698242187500001,2.4611425781249998e-05,973632.8388671875,4041.375840087761,56.67057704456938
154,1601.708984375,164.873046875,72.1826171875,7.138476562500001,4.371376953125e-05,977.5615234375,3621.639189901573,0.046597063632143255
155,1050.634765625,164.873046875,72.1826171875,7.138476562500001,4.371376953125e-05,977.5615234375,3597.3310192815784,0.046597063632143235
156,1601.708984375,99.462890625,72.1826171875,7.138476562500001,4.371376953125e-05,977.5615234375,23527.972017687087,0.8796572730828501
157,1601.708984375,164.873046875,26.1181640625,7.138476562500001,4.371376953125e-05,977.5615234375,4264.140563326245,0.014707023718661285
158,1601.708984375,164.873046875,72.1826171875,1.7982421875,4.371376953125e-05,977.5615234375,1437.314818427524,0.046597063632143255
159,1601.708984375,164.873046875,72.1826171875,7.138476562500001,4.956142578125e-05,977.5615234375,3343.7404694633715,0.046597063632143255
160,1601.708984375,164.873046875,72.1826171875,7.138476562500001,4.371376953125e-05,473633.3388671875,4149.759535434688,0.046597063632143255
161,1601.708984375,99.462890625,26.1181640625,1.7982421875,4.956142578125e-05,473633.3388671875,12163.716292255918,0.33741708459588443
162,1050.634765625,164.873046875,26.1181640625,1.7982421875,4.956142578125e-05,473633.3388671875,1622.1319257427267,0.01470702371866128
163,1050.634765625,99.462890625,72.1826171875,1.7982421875,4.956142578125e-05,473633.3388671875,10418.430174543053,0.8796572730828498
164,1050.634765625,99.462890625,26.1181640625,7.138476562500001,4.956142578125e-05,473633.3388671875,30058.88542389725,0.33741708459588426
165,1050.634765625,99.462890625,26.1181640625,1.7982421875,4.371376953125e-05,473633.3388671875,13149.05895360361,0.33741708459588426
166,1050.634765625,99.462890625,26.1181640625,1.7982421875,4.956142578125e-05,977.5615234375,10882.17399432427,0.33741708459588426
167,1050.634765625,99.462890625,26.1181640625,1.7982421875,4.956142578125e-05,473633.3388671875,12080.958041950978,0.33741708459588426
168,2220.458984375,58.623046875,61.0576171875,5.9134765625000005,4.9951269531250004e-05,375977.1865234375,18382.37492600433,2.44203172577653
169,2906.884765625,58.623046875,61.0576171875,5.9134765625000005,4.9951269531250004e-05,375977.1865234375,18471.10658757751,2.4420317257765305
170,2220.458984375,35.712890625,61.0576171875,5.9134765625000005,4.9951269531250004e-05,375977.1865234375,9850.199028723542,6.648770418097356
171,2220.458984375,58.623046875,81.7431640625,5.9134765625000005,4.9951269531250004e-05,375977.1865234375,17645.84083997491,3.1458104361838575
172,2220.458984375,58.623046875,61.0576171875,7.9232421875000005,4.9951269531250004e-05,375977.1865234375,22239.777079644333,2.44203172577653
173,2220.458984375,58.623046875,61.0576171875,5.9134765625000005,1.837392578125e-05,375977.1865234375,35037.72106015831,2.44203172577653
174,2220.458984375,58.623046875,61.0576171875,5.9134765625000005,4.9951269531250004e-05,348633.4638671875,18367.656368876153,2.44203172577653
175,2220.458984375,35.712890625,81.7431640625,7.9232421875000005,1.837392578125e-05,348633.4638671875,21873.623078865327,8.610318117035055
176,2906.884765625,58.623046875,81.7431640625,7.9232421875000005,1.837392578125e-05,348633.4638671875,40630.0129226617,3.145810436183857
177,2906.884765625,35.712890625,61.0576171875,7.9232421875000005,1.837392578125e-05,348633.4638671875,22959.29467822574,6.648770418097358
178,2906.884765625,35.712890625,81.7431640625,5.9134765625000005,1.837392578125e-05,348633.4638671875,18237.79952905753,8.610318117035053
179,2906.884765625,35.712890625,81.7431640625,7.9232421875000005,4.9951269531250004e-05,348633.4638671875,11508.429273452019,8.610318117035053
180,2906.884765625,35.712890625,81.7431640625,7.9232421875000005,1.837392578125e-05,375977.1865234375,22027.585560462223,8.610318117035053
181,2906.884765625,35.712890625,81.7431640625,7.9232421875000005,1.837392578125e-05,348633.4638671875,22007.385279687962,8.610318117035053
182,4695.458984375,143.623046875,16.5576171875,1.0134765625000002,2.500126953125e-05,875976.6865234375,6701.133322768572,0.04969069240823396
183,431.884765625,143.623046875,16.5576171875,1.0134765625000002,2.500126953125e-05,875976.6865234375,6472.073030847618,0.049690692408233934
184,4695.458984375,120.712890625,16.5576171875,1.0134765625000002,2.500126953125e-05,875976.6865234375,11690.486714941138,0.11960435682503053
185,4695.458984375,143.623046875,37.2431640625,1.0134765625000002,2.500126953125e-05,875976.6865234375,5986.409206375676,0.11019532542496224
186,4695.458984375,143.623046875,16.5576171875,3.0232421875,2.500126953125e-05,875976.6865234375,14204.125199469276,0.04969069240823396
187,4695.458984375,143.623046875,16.5576171875,1.0134765625000002,4.3323925781250006e-05,875976.6865234375,4514.094306786122,0.04969069240823396
188,4695.458984375,143.623046875,16.5576171875,1.0134765625000002,2.500126953125e-05,848632.9638671875,6699.607733822882,0.04969069240823396
189,4695.458984375,120.712890625,37.2431640625,3.0232421875,4.3323925781250006e-05,848632.9638671875,14936.480256478353,0.26523762064530193
190,431.884765625,143.623046875,37.2431640625,3.0232421875,4.3323925781250006e-05,848632.9638671875,8360.242074340173,0.11019532542496219
191,431.884765625,120.712890625,16.5576171875,3.0232421875,4.3323925781250006e-05,848632.9638671875,16247.779259296018,0.11960435682503054
192,431.884765625,120.712890625,37.2431640625,1.0134765625000002,4.3323925781250006e-05,848632.9638671875,6858.921578680897,0.2652376206453019
193,431.884765625,120.712890625,37.2431640625,3.0232421875,2.500126953125e-05,848632.9638671875,20599.72921149474,0.2652376206453019
194,431.884765625,120.712890625,37.2431640625,3.0232421875,4.3323925781250006e-05,875976.6865234375,14354.463658097906,0.2652376206453019
195,431.884765625,120.712890625,37.2431640625,3.0232421875,4.3323925781250006e-05,848632.9638671875,14350.335192308765,0.2652376206453019
196,3457.958984375,16.123046875,83.3076171875,8.3634765625,1.252626953125e-05,625976.9365234375,8411.279877986322,54.05064869191581
197,4144.384765625,16.123046875,83.3076171875,8.3634765625,1.252626953125e-05,625976.9365234375,8448.031969012285,54.05064869191582
198,3457.958984375,163.212890625,83.3076171875,8.3634765625,1.252626953125e-05,625976.9365234375,12008.154993365302,0.06581445748236332
199,3457.958984375,16.123046875,14.9931640625,8.3634765625,1.252626953125e-05,625976.9365234375,11383.208224155687,8.390643802729922
200,3457.958984375,16.123046875,83.3076171875,0.5732421875,1.252626953125e-05,625976.9365234375,1399.859163688198,54.05064869191581
201,3457.958984375,16.123046875,83.3076171875,8.3634765625,3.084892578125e-05,625976.9365234375,4664.441484011478,54.05064869191581
202,3457.958984375,16.123046875,83.3076171875,8.3634765625,1.252626953125e-05,598633.2138671875,8408.641826535888,54.05064869191581
203,3457.958984375,163.212890625,14.9931640625,0.5732421875,3.084892578125e-05,598633.2138671875,1188.9814319817613,0.010406374863373395
204,4144.384765625,16.123046875,14.9931640625,0.5732421875,3.084892578125e-05,598633.2138671875,933.8087561136061,8.390643802729926
205,4144.384765625,163.212890625,83.3076171875,0.5732421875,3.084892578125e-05,598633.2138671875,1005.7519485123869,0.06581445748236334
206,4144.384765625,163.212890625,14.9931640625,8.3634765625,3.084892578125e-05,598633.2138671875,8839.575414282961,0.010406374863373395
207,4144.384765625,163.212890625,14.9931640625,0.5732421875,1.252626953125e-05,598633.2138671875,2455.5825222426824,0.010406374863373395
208,4144.384765625,163.212890625,14.9931640625,0.5732421875,3.084892578125e-05,625976.9365234375,1190.9476742706916,0.010406374863373395
209,4144.384765625,163.212890625,14.9931640625,0.5732421875,3.084892578125e-05,598633.2138671875,1190.6107537109,0.010406374863373395
210,982.958984375,101.123046875,38.8076171875,3.4634765625000004,3.7476269531250006e-05,125977.4365234375,20599.758862292016,0.4751078908640107
211,1669.384765625,101.123046875,38.8076171875,3.4634765625000004,3.7476269531250006e-05,125977.4365234375,20794.586947904725,0.4751078908640104
212,982.958984375,78.212890625,38.8076171875,3.4634765625000004,3.7476269531250006e-05,125977.4365234375,20359.489855773183,0.8712837734695617
213,982.958984375,101.123046875,59.4931640625,3.4634765625000004,3.7476269531250006e-05,125977.4365234375,19318.2354357789,0.709557076312179
214,982.958984375,101.123046875,38.8076171875,5.4732421875,3.7476269531250006e-05,125977.4365234375,27641.919097883838,0.4751078908640107
215,982.958984375,101.123046875,38.8076171875,3.4634765625000004,5.89892578125e-06,125977.4365234375,65509.87725829642,0.4751078908640107
216,982.958984375,101.123046875,38.8076171875,3.4634765625000004,3.7476269531250006e-05,98633.7138671875,20514.610226590263,0.4751078908640107
217,982.958984375,78.212890625,59.4931640625,5.4732421875,5.89892578125e-06,98633.7138671875,79020.10031524015,1.301231949267412
218,1669.384765625,101.123046875,59.4931640625,5.4732421875,5.89892578125e-06,98633.7138671875,80714.69748503539,0.7095570763121789
219,1669.384765625,78.212890625,38.8076171875,5.4732421875,5.89892578125e-06,98633.7138671875,85829.97309766967,0.8712837734695615
220,1669.384765625,78.212890625,59.4931640625,3.4634765625000004,5.89892578125e-06,98633.7138671875,61206.71342532839,1.3012319492674118
221,1669.384765625,78.212890625,59.4931640625,5.4732421875,3.7476269531250006e-05,98633.7138671875,25771.376487215097,1.3012319492674118
222,1669.384765625,78.212890625,59.4931640625,5.4732421875,5.89892578125e-06,125977.4365234375,81036.4900182497,1.3012319492674118
223,1669.384765625,78.212890625,59.4931640625,5.4732421875,5.89892578125e-06,98633.7138671875,80329.69937606865,1.3012319492674118
224,673.583984375,69.248046875,88.8701171875,0.4009765625,3.17001953125e-06,63477.4990234375,20121.129989443347,2.382497833531983
225,2597.509765625,69.248046875,88.8701171875,0.4009765625,3.17001953125e-06,63477.4990234375,20652.51638658719,2.3824978335319833
226,673.583984375,46.337890625,88.8701171875,0.4009765625,3.17001953125e-06,63477.4990234375,13292.446782022094,5.427122027194436
227,673.583984375,69.248046875,87.3056640625,0.4009765625,3.17001953125e-06,63477.4990234375,20167.275738819615,2.349102104892602
228,673.583984375,69.248046875,88.8701171875,2.4107421875000004,3.17001953125e-06,63477.4990234375,60219.48254803744,2.382497833531983
229,673.583984375,69.248046875,88.8701171875,0.4009765625,2.78017578125e-06,63477.4990234375,21869.560562541683,2.382497833531983
230,673.583984375,69.248046875,88.8701171875,0.4009765625,3.17001953125e-06,161133.6513671875,20429.95696934114,2.382497833531983
231,673.583984375,46.337890625,87.3056640625,2.4107421875000004,2.78017578125e-06,161133.6513671875,44721.54673396501,5.35104947343924
232,2597.509765625,69.248046875,87.3056640625,2.4107421875000004,2.78017578125e-06,161133.6513671875,70071.69600896738,2.3491021048926024
233,2597.509765625,46.337890625,88.8701171875,2.4107421875000004,2.78017578125e-06,161133.6513671875,46810.10260743967,5.427122027194436
234,2597.509765625,46.337890625,87.3056640625,0.4009765625,2.78017578125e-06,161133.6513671875,15083.304301677032,5.351049473439241
235,2597.509765625,46.337890625,87.3056640625,2.4107421875000004,3.17001953125e-06,161133.6513671875,43293.88032210158,5.351049473439241
236,2597.509765625,46.337890625,87.3056640625,2.4107421875000004,2.78017578125e-06,63477.4990234375,45809.44484192891,5.351049473439241
237,2597.509765625,46.337890625,87.3056640625,2.4107421875000004,2.78017578125e-06,161133.6513671875,46919.33352851844,5.351049473439241
238,3148.583984375,154.248046875,44.3701171875,5.300976562500001,2.812001953125e-05,563476.9990234375,10445.066434398364,0.06855698966337499
239,122.509765625,154.248046875,44.3701171875,5.300976562500001,2.812001953125e-05,563476.9990234375,9869.463312979671,0.06855698966337496
240,3148.583984375,131.337890625,44.3701171875,5.300976562500001,2.812001953125e-05,563476.9990234375,22674.497153756358,0.22015207270259765
241,3148.583984375,154.248046875,42.8056640625,5.300976562500001,2.812001953125e-05,563476.9990234375,10500.693631781765,0.06625543808225905
242,3148.583984375,154.248046875,44.3701171875,7.310742187500001,2.812001953125e-05,563476.9990234375,12903.813217840934,0.06855698966337499
243,3148.583984375,154.248046875,44.3701171875,5.300976562500001,2.773017578125e-05,563476.9990234375,10541.922636873716,0.06855698966337499
244,3148.583984375,154.248046875,44.3701171875,5.300976562500001,2.812001953125e-05,661133.1513671875,10465.21899748532,0.06855698966337499
245,3148.583984375,131.337890625,42.8056640625,7.310742187500001,2.773017578125e-05,661133.1513671875,28364.536644494867,0.21276126757094663
246,122.509765625,154.248046875,42.8056640625,7.310742187500001,2.773017578125e-05,661133.1513671875,12379.703260394821,0.06625543808225903
247,122.509765625,131.337890625,44.3701171875,7.310742187500001,2.773017578125e-05,661133.1513671875,26410.699380723596,0.2201520727025976
248,122.509765625,131.337890625,42.8056640625,5.300976562500001,2.773017578125e-05,661133.1513671875,21649.825636747475,0.2127612675709466
249,122.509765625,131.337890625,42.8056640625,7.310742187500001,2.812001953125e-05,661133.1513671875,26324.40333957548,0.2127612675709466
250,122.509765625,131.337890625,42.8056640625,7.310742187500001,2.773017578125e-05,563476.9990234375,26489.302907508634,0.2127612675709466
251,122.509765625,131.337890625,42.8056640625,7.310742187500001,2.773017578125e-05,661133.1513671875,26557.572226792214,0.2127612675709466
252,4386.083984375,26.748046875,66.6201171875,2.8509765625000005,4.0595019531250003e-05,813476.7490234375,4519.46072361761,12.997218142746057
