,p_steam,Theta,CAH,N_s,alpha,bond
9607,2203.5400390625,49.0771484375,13.64599609375,273926.50732421875,557786.3785625489,0.8200281397700151
9608,2203.5400390625,49.0771484375,55.27783203125,30762.68798828125,333769.9949282019,3.2020302955397004
9609,2203.5400390625,49.0771484375,55.27783203125,273926.50732421875,444656.0889180093,3.2020302955397004
9610,3726.2451171875,110.3369140625,58.14599609375,530762.1879882812,833550.7308348615,0.5438519663825794
9611,4678.5400390625,110.3369140625,58.14599609375,530762.1879882812,863409.421796541,0.5438519663825795
9612,3726.2451171875,134.0771484375,58.14599609375,530762.1879882812,669537.3666612138,0.25543136368808866
9613,3726.2451171875,110.3369140625,10.77783203125,530762.1879882812,1095868.602252411,0.10511169685164021
9614,3726.2451171875,110.3369140625,58.14599609375,773926.0073242188,900423.613321386,0.5438519663825794
9615,3726.2451171875,134.0771484375,10.77783203125,773926.0073242188,965589.3077312333,0.04936789002523583
9616,4678.5400390625,110.3369140625,10.77783203125,773926.0073242188,1231015.0394447446,0.1051116968516402
9617,4678.5400390625,134.0771484375,58.14599609375,773926.0073242188,753165.3747902444,0.2554313636880886
9618,4678.5400390625,134.0771484375,10.77783203125,530762.1879882812,899984.5440879659,0.04936789002523582
9619,4678.5400390625,134.0771484375,10.77783203125,773926.0073242188,990175.9898728637,0.04936789002523582
9620,4963.7451171875,67.8369140625,35.89599609375,280762.43798828125,802803.6066675396,1.0950100566122063
9621,3441.0400390625,67.8369140625,35.89599609375,280762.43798828125,732343.5841041296,1.0950100566122063
9622,4963.7451171875,91.5771484375,35.89599609375,280762.43798828125,867470.214740945,0.5647738803991501
9623,4963.7451171875,67.8369140625,77.52783203125,280762.43798828125,713419.6334911217,2.224863530522172
9624,4963.7451171875,67.8369140625,35.89599609375,523926.25732421875,886446.074812267,1.0950100566122063
9625,4963.7451171875,91.5771484375,77.52783203125,523926.25732421875,878576.7132322863,1.1475189674322426
9626,3441.0400390625,67.8369140625,77.52783203125,523926.25732421875,710938.7044877067,2.224863530522172
9627,3441.0400390625,91.5771484375,35.89599609375,523926.25732421875,916397.8990600714,0.5647738803991501
9628,3441.0400390625,91.5771484375,77.52783203125,280762.43798828125,722622.6680085256,1.1475189674322424
9629,3441.0400390625,91.5771484375,77.52783203125,523926.25732421875,814362.3278229545,1.1475189674322424
9630,2488.7451171875,152.8369140625,80.39599609375,780761.9379882812,477260.02137855877,0.13525986498264295
9631,966.0400390625,152.8369140625,80.39599609375,780761.9379882812,422968.29550682934,0.13525986498264295
9632,2488.7451171875,6.5771484375,80.39599609375,780761.9379882812,22032.48959777349,531.6767024617533
9633,2488.7451171875,152.8369140625,33.02783203125,780761.9379882812,550974.4093476435,0.05707305013102451
9634,2488.7451171875,152.8369140625,80.39599609375,23926.75732421875,165226.71912777954,0.13525986498264295
9635,2488.7451171875,6.5771484375,33.02783203125,23926.75732421875,25626.386838283455,135.16835565066862
9636,966.0400390625,152.8369140625,33.02783203125,23926.75732421875,182392.0700458667,0.05707305013102452
9637,966.0400390625,6.5771484375,80.39599609375,23926.75732421875,13023.90621381144,531.6767024617534
9638,966.0400390625,6.5771484375,33.02783203125,780761.9379882812,17343.686635795875,135.16835565066862
9639,966.0400390625,6.5771484375,33.02783203125,23926.75732421875,16346.297867066656,135.16835565066862
9640,1869.9951171875,89.0869140625,47.02099609375,905761.8129882812,800591.8743582694,0.7803331803286447
9641,347.2900390625,89.0869140625,47.02099609375,905761.8129882812,426616.7148984319,0.7803331803286446
9642,1869.9951171875,70.3271484375,47.02099609375,905761.8129882812,684646.6842379249,1.3139977606859123
9643,1869.9951171875,89.0869140625,88.65283203125,905761.8129882812,729249.3462405197,1.3668355151793405
9644,1869.9951171875,89.0869140625,47.02099609375,648926.1323242188,768025.3430654724,0.7803331803286447
9645,1869.9951171875,70.3271484375,88.65283203125,648926.1323242188,604282.0382759542,2.301605072611701
9646,347.2900390625,89.0869140625,88.65283203125,648926.1323242188,379752.3100936001,1.3668355151793412
9647,347.2900390625,70.3271484375,47.02099609375,648926.1323242188,337711.28744533873,1.3139977606859123
9648,347.2900390625,70.3271484375,88.65283203125,905761.8129882812,313169.6660824671,2.3016050726117014
9649,347.2900390625,70.3271484375,88.65283203125,648926.1323242188,307643.613338,2.3016050726117014
9650,4344.9951171875,174.0869140625,2.52099609375,405762.31298828125,250047.64902066864,0.00022294914082907378
9651,2822.2900390625,174.0869140625,2.52099609375,405762.31298828125,247520.66026354142,0.00022294914082907375
9652,4344.9951171875,155.3271484375,2.52099609375,405762.31298828125,683868.6417564232,0.003682790195501343
9653,4344.9951171875,174.0869140625,44.15283203125,405762.31298828125,145966.57920393426,0.005753499468587484
9654,4344.9951171875,174.0869140625,2.52099609375,148926.63232421875,179388.3728240159,0.00022294914082907378
9655,4344.9951171875,155.3271484375,44.15283203125,148926.63232421875,311693.46709409135,0.06292145627302666
9656,2822.2900390625,174.0869140625,44.15283203125,148926.63232421875,103939.21819830305,0.005753499468587486
9657,2822.2900390625,155.3271484375,2.52099609375,148926.63232421875,490375.8147765014,0.0036827901955013426
9658,2822.2900390625,155.3271484375,44.15283203125,405762.31298828125,416281.713392525,0.06292145627302663
9659,2822.2900390625,155.3271484375,44.15283203125,148926.63232421875,306108.2523359435,0.06292145627302663
9660,3107.4951171875,46.5869140625,69.27099609375,655762.0629882812,496462.552503975,4.358420718796914
9661,4059.7900390625,46.5869140625,69.27099609375,655762.0629882812,547112.4858254199,4.358420718796915
9662,3107.4951171875,112.8271484375,69.27099609375,655762.0629882812,811653.0418301357,0.5938582653382676
9663,3107.4951171875,46.5869140625,66.40283203125,655762.0629882812,499549.440635587,4.199148134992587
9664,3107.4951171875,46.5869140625,69.27099609375,398926.38232421875,476159.83875745325,4.358420718796914
9665,3107.4951171875,112.8271484375,66.40283203125,398926.38232421875,734987.5416064694,0.5721565191240809
9666,4059.7900390625,46.5869140625,66.40283203125,398926.38232421875,525921.1694584326,4.199148134992587
9667,4059.7900390625,112.8271484375,69.27099609375,398926.38232421875,760160.551784237,0.5938582653382676
9668,4059.7900390625,112.8271484375,66.40283203125,655762.0629882812,855050.9574022628,0.5721565191240809
9669,4059.7900390625,112.8271484375,66.40283203125,398926.38232421875,764887.3362875569,0.5721565191240809
9670,632.4951171875,131.5869140625,24.77099609375,155762.56298828125,448012.57403278665,0.12391231885049336
9671,1584.7900390625,131.5869140625,24.77099609375,155762.56298828125,519176.68285487074,0.12391231885049342
9672,632.4951171875,27.8271484375,24.77099609375,155762.56298828125,138160.34359331243,4.628502600709814
9673,632.4951171875,131.5869140625,21.90283203125,155762.56298828125,457145.58322301786,0.10975169985626551
9674,632.4951171875,131.5869140625,24.77099609375,898925.8823242188,621906.5722223883,0.12391231885049336
9675,632.4951171875,27.8271484375,21.90283203125,898925.8823242188,150096.09957105838,4.099560341776502
9676,1584.7900390625,131.5869140625,21.90283203125,898925.8823242188,795625.290790997,0.10975169985626554
9677,1584.7900390625,27.8271484375,24.77099609375,898925.8823242188,226360.838699086,4.628502600709815
9678,1584.7900390625,27.8271484375,21.90283203125,155762.56298828125,212676.430354496,4.0995603417765025
9679,1584.7900390625,27.8271484375,21.90283203125,898925.8823242188,230975.32218316072,4.0995603417765025
9680,477.8076171875,41.2744140625,60.92724609375,874511.8442382812,196592.3653574158,4.961969496354772
9681,3595.7275390625,41.2744140625,60.92724609375,874511.8442382812,472073.7622062805,4.961969496354772
9682,477.8076171875,160.6396484375,60.92724609375,874511.8442382812,330969.71800832194,0.05630129988031302
9683,477.8076171875,41.2744140625,35.80908203125,874511.8442382812,213643.3926877372,3.0088655225367518
9684,477.8076171875,41.2744140625,60.92724609375,430176.35107421875,191263.10232435048,4.961969496354772
9685,477.8076171875,160.6396484375,35.80908203125,430176.35107421875,309064.56706145476,0.03233944398052574
9686,3595.7275390625,41.2744140625,35.80908203125,430176.35107421875,487008.155616768,3.008865522536752
9687,3595.7275390625,160.6396484375,60.92724609375,430176.35107421875,341324.24293582066,0.05630129988031303
9688,3595.7275390625,160.6396484375,35.80908203125,874511.8442382812,458610.75605803175,0.03233944398052574
9689,3595.7275390625,160.6396484375,35.80908203125,430176.35107421875,374303.4384041903,0.03233944398052574
9690,2952.8076171875,126.2744140625,16.42724609375,374512.34423828125,804629.5792570469,0.09940908112965212
9691,1120.7275390625,126.2744140625,16.42724609375,374512.34423828125,684441.3398608856,0.09940908112965213
9692,2952.8076171875,75.6396484375,16.42724609375,374512.34423828125,889922.1374190359,0.40287448015755223
9693,2952.8076171875,126.2744140625,80.30908203125,374512.34423828125,626106.0901551297,0.44870628022866643
9694,2952.8076171875,126.2744140625,16.42724609375,930175.8510742188,989090.391839937,0.09940908112965212
9695,2952.8076171875,75.6396484375,80.30908203125,930175.8510742188,780450.742580232,1.818468769013009
9696,1120.7275390625,126.2744140625,80.30908203125,930175.8510742188,628142.5184466809,0.44870628022866627
9697,1120.7275390625,75.6396484375,16.42724609375,930175.8510742188,716304.0661524803,0.40287448015755223
9698,1120.7275390625,75.6396484375,80.30908203125,374512.34423828125,511501.03903954633,1.8184687690130088
9699,1120.7275390625,75.6396484375,80.30908203125,930175.8510742188,557389.2254479317,1.8184687690130088
9700,4190.3076171875,83.7744140625,83.17724609375,624512.0942382812,852442.7893113662,1.495053115220234
9701,2358.2275390625,83.7744140625,83.17724609375,624512.0942382812,732303.5240343456,1.495053115220233
9702,4190.3076171875,33.1396484375,83.17724609375,624512.0942382812,353542.65594083845,10.244705855860063
9703,4190.3076171875,83.7744140625,13.55908203125,624512.0942382812,1136397.067020751,0.2658873803689181
9704,4190.3076171875,83.7744140625,83.17724609375,680176.1010742188,864071.2861231652,1.495053115220234
9705,4190.3076171875,33.1396484375,13.55908203125,680176.1010742188,474910.78605817567,1.7951230338037745
9706,2358.2275390625,83.7744140625,13.55908203125,680176.1010742188,987291.2200593071,0.26588738036891807
9707,2358.2275390625,33.1396484375,83.17724609375,680176.1010742188,281377.1541327925,10.244705855860062
9708,2358.2275390625,33.1396484375,13.55908203125,624512.0942382812,374336.8863416067,1.7951230338037738
9709,2358.2275390625,33.1396484375,13.55908203125,680176.1010742188,375970.4503364555,1.7951230338037738
9710,1715.3076171875,168.7744140625,38.67724609375,124512.59423828125,162505.57233731812,0.012917902483911137
9711,4833.2275390625,168.7744140625,38.67724609375,124512.59423828125,167545.72763615646,0.012917902483911146
9712,1715.3076171875,118.1396484375,38.67724609375,124512.59423828125,528964.2235225593,0.2971490496526316
9713,1715.3076171875,168.7744140625,58.05908203125,124512.59423828125,148733.50704584498,0.022018736917004057
9714,1715.3076171875,168.7744140625,38.67724609375,180176.60107421875,183359.66543351638,0.012917902483911137
9715,1715.3076171875,118.1396484375,58.05908203125,180176.60107421875,544912.4543566477,0.43543549452834296
9716,4833.2275390625,168.7744140625,58.05908203125,180176.60107421875,173468.50768490194,0.022018736917004067
9717,4833.2275390625,118.1396484375,38.67724609375,180176.60107421875,657834.5530434706,0.2971490496526316
9718,4833.2275390625,118.1396484375,58.05908203125,124512.59423828125,554365.913185626,0.43543549452834296
9719,4833.2275390625,118.1396484375,58.05908203125,180176.60107421875,617297.8167232298,0.43543549452834296
9720,2334.0576171875,62.5244140625,5.30224609375,249512.46923828125,830780.6249710375,0.19474977179013134
9721,4214.4775390625,62.5244140625,5.30224609375,249512.46923828125,985002.8934641768,0.19474977179013137
9722,2334.0576171875,139.3896484375,5.30224609375,249512.46923828125,712046.2908580633,0.019494038221472273
9723,2334.0576171875,62.5244140625,2.43408203125,249512.46923828125,945494.5358439595,0.08942822459396907
9724,2334.0576171875,62.5244140625,5.30224609375,555176.2260742188,911307.9357349362,0.19474977179013134
9725,2334.0576171875,139.3896484375,2.43408203125,555176.2260742188,1000014.814439436,0.008951575204883402
9726,4214.4775390625,62.5244140625,2.43408203125,555176.2260742188,1254594.769304249,0.08942822459396908
9727,4214.4775390625,139.3896484375,5.30224609375,555176.2260742188,935513.569678581,0.019494038221472273
9728,4214.4775390625,139.3896484375,2.43408203125,249512.46923828125,850434.1866237713,0.008951575204883407
9729,4214.4775390625,139.3896484375,2.43408203125,555176.2260742188,1064707.8192501776,0.008951575204883407
9730,4809.0576171875,147.5244140625,49.80224609375,749511.9692382812,608403.1765808339,0.11797151149299587
9731,1739.4775390625,147.5244140625,49.80224609375,749511.9692382812,549061.2363854607,0.11797151149299591
9732,4809.0576171875,54.3896484375,49.80224609375,749511.9692382812,725752.9335502667,2.359129986423057
9733,4809.0576171875,147.5244140625,46.93408203125,749511.9692382812,614076.050192789,0.11157436890323451
9734,4809.0576171875,147.5244140625,49.80224609375,55176.72607421875,273951.0588850312,0.11797151149299587
9735,4809.0576171875,54.3896484375,46.93408203125,55176.72607421875,492232.1900199453,2.2312034156778284
9736,1739.4775390625,147.5244140625,46.93408203125,55176.72607421875,264360.42254536686,0.11157436890323445
9737,1739.4775390625,54.3896484375,49.80224609375,55176.72607421875,378086.7954534711,2.359129986423057
9738,1739.4775390625,54.3896484375,46.93408203125,749511.9692382812,508140.03168839845,2.2312034156778284
9739,1739.4775390625,54.3896484375,46.93408203125,55176.72607421875,381610.4677745912,2.2312034156778284
9740,3571.5576171875,20.0244140625,27.55224609375,499512.21923828125,192848.2511469478,9.92758829372506
9741,501.9775390625,20.0244140625,27.55224609375,499512.21923828125,77200.91259142268,9.927588293725057
9742,3571.5576171875,11.8896484375,27.55224609375,499512.21923828125,87882.55956124961,28.318715346755436
9743,3571.5576171875,20.0244140625,24.68408203125,499512.21923828125,196344.8161544503,8.911123646926574
9744,3571.5576171875,20.0244140625,27.55224609375,305176.47607421875,188695.92330614186,9.92758829372506
9745,3571.5576171875,11.8896484375,24.68408203125,305176.47607421875,88287.1415887879,25.288535294820083
