,p_steam,Theta,CAH,k_coat,delta_coat,N_s,alpha,bond
10410,110.595703125,91.8720703125,27.095703125,6.22314453125,5.18798828125e-07,504395.02685546875,221940.3490920278,0.42605124392286153
10411,110.595703125,84.5478515625,35.240234375,6.22314453125,5.18798828125e-07,504395.02685546875,201970.25008094497,0.6677923912542432
10412,110.595703125,84.5478515625,27.095703125,6.06201171875,5.18798828125e-07,504395.02685546875,209801.42490654255,0.5167920103741174
10413,110.595703125,84.5478515625,27.095703125,6.22314453125,1.38232421875e-07,504395.02685546875,242292.01102068668,0.5167920103741174
10414,110.595703125,84.5478515625,27.095703125,6.22314453125,5.18798828125e-07,655762.0629882812,213104.65957847785,0.5167920103741174
10415,110.595703125,84.5478515625,27.095703125,6.22314453125,5.18798828125e-07,504395.02685546875,210749.03261598197,0.5167920103741174
10416,112.314453125,87.1845703125,32.115234375,9.03076171875,9.53857421875e-07,437012.28173828125,199859.0619054847,0.5688802554552647
10417,117.470703125,87.1845703125,32.115234375,9.03076171875,9.53857421875e-07,437012.28173828125,202710.11431738702,0.5688802554552643
10418,112.314453125,89.8603515625,32.115234375,9.03076171875,9.53857421875e-07,437012.28173828125,203313.36550048305,0.5302097751807723
10419,112.314453125,87.1845703125,25.220703125,9.03076171875,9.53857421875e-07,437012.28173828125,207862.8141558445,0.44900920735995153
10420,112.314453125,87.1845703125,32.115234375,8.25439453125,9.53857421875e-07,437012.28173828125,196079.21672380433,0.5688802554552647
10421,112.314453125,87.1845703125,32.115234375,9.03076171875,5.46923828125e-07,437012.28173828125,219757.67516956665,0.5688802554552647
10422,112.314453125,87.1845703125,32.115234375,9.03076171875,9.53857421875e-07,848144.6831054688,205438.70886085104,0.5688802554552647
10423,112.314453125,89.8603515625,25.220703125,8.25439453125,5.46923828125e-07,848144.6831054688,237074.70148692685,0.4184871396141082
10424,117.470703125,87.1845703125,25.220703125,8.25439453125,5.46923828125e-07,848144.6831054688,236181.9707712919,0.4490092073599515
10425,117.470703125,89.8603515625,32.115234375,8.25439453125,5.46923828125e-07,848144.6831054688,231647.65137487615,0.5302097751807722
10426,117.470703125,89.8603515625,25.220703125,9.03076171875,5.46923828125e-07,848144.6831054688,244291.57900280904,0.418487139614108
10427,117.470703125,89.8603515625,25.220703125,8.25439453125,9.53857421875e-07,848144.6831054688,216156.8830164952,0.418487139614108
10428,117.470703125,89.8603515625,25.220703125,8.25439453125,5.46923828125e-07,437012.28173828125,233721.0448521725,0.418487139614108
10429,117.470703125,89.8603515625,25.220703125,8.25439453125,5.46923828125e-07,848144.6831054688,240929.81032528437,0.418487139614108
10430,122.314453125,92.1845703125,42.115234375,6.53076171875,5.03857421875e-07,937011.7817382812,223236.0943911548,0.6481839689638316
10431,127.470703125,92.1845703125,42.115234375,6.53076171875,5.03857421875e-07,937011.7817382812,226325.64388986034,0.6481839689638318
10432,122.314453125,84.8603515625,42.115234375,6.53076171875,5.03857421875e-07,937011.7817382812,211885.91071055538,0.7860627917725671
10433,122.314453125,92.1845703125,35.220703125,6.53076171875,5.03857421875e-07,937011.7817382812,229703.8050404152,0.5457816401933507
10434,122.314453125,92.1845703125,42.115234375,5.75439453125,5.03857421875e-07,937011.7817382812,217788.18246810365,0.6481839689638316
10435,122.314453125,92.1845703125,42.115234375,6.53076171875,9.969238281249998e-07,937011.7817382812,190189.7789917262,0.6481839689638316
10436,122.314453125,92.1845703125,42.115234375,6.53076171875,5.03857421875e-07,348145.18310546875,212984.61107843177,0.6481839689638316
10437,122.314453125,84.8603515625,35.220703125,5.75439453125,9.969238281249998e-07,348145.18310546875,174323.2173959661,0.661877893207407
10438,127.470703125,92.1845703125,35.220703125,5.75439453125,9.969238281249998e-07,348145.18310546875,182802.63080438846,0.545781640193351
10439,127.470703125,84.8603515625,42.115234375,5.75439453125,9.969238281249998e-07,348145.18310546875,171233.368311014,0.7860627917725671
10440,127.470703125,84.8603515625,35.220703125,6.53076171875,9.969238281249998e-07,348145.18310546875,182458.96137077082,0.6618778932074066
10441,127.470703125,84.8603515625,35.220703125,5.75439453125,5.03857421875e-07,348145.18310546875,206893.99692265133,0.6618778932074066
10442,127.470703125,84.8603515625,35.220703125,5.75439453125,9.969238281249998e-07,937011.7817382812,183113.7299613516,0.6618778932074066
10443,127.470703125,84.8603515625,35.220703125,5.75439453125,9.969238281249998e-07,348145.18310546875,176189.48824318167,0.6618778932074066
10444,127.314453125,84.6845703125,27.115234375,7.78076171875,2.78857421875e-07,687012.0317382812,251882.34552259205,0.5152687662558475
10445,112.470703125,84.6845703125,27.115234375,7.78076171875,2.78857421875e-07,687012.0317382812,239465.5650279599,0.5152687662558474
10446,127.314453125,87.3603515625,27.115234375,7.78076171875,2.78857421875e-07,687012.0317382812,257994.4943217944,0.47989377459857335
10447,127.314453125,84.6845703125,40.220703125,7.78076171875,2.78857421875e-07,687012.0317382812,236356.68312687014,0.7557469787749328
10448,127.314453125,84.6845703125,27.115234375,7.00439453125,2.78857421875e-07,687012.0317382812,249238.40452953137,0.5152687662558475
10449,127.314453125,84.6845703125,27.115234375,7.78076171875,7.719238281249999e-07,687012.0317382812,216801.78086673902,0.5152687662558475
10450,127.314453125,84.6845703125,27.115234375,7.78076171875,2.78857421875e-07,98145.43310546875,223373.47489864245,0.5152687662558475
10451,127.314453125,87.3603515625,40.220703125,7.00439453125,7.719238281249999e-07,98145.43310546875,181964.59518355996,0.7038623220288285
10452,112.470703125,84.6845703125,40.220703125,7.00439453125,7.719238281249999e-07,98145.43310546875,172545.84106639074,0.7557469787749327
10453,112.470703125,87.3603515625,27.115234375,7.00439453125,7.719238281249999e-07,98145.43310546875,187069.39904295732,0.4798937745985734
10454,112.470703125,87.3603515625,40.220703125,7.78076171875,7.719238281249999e-07,98145.43310546875,179126.2915707297,0.703862322028828
10455,112.470703125,87.3603515625,40.220703125,7.00439453125,2.78857421875e-07,98145.43310546875,202445.75069639142,0.703862322028828
10456,112.470703125,87.3603515625,40.220703125,7.00439453125,7.719238281249999e-07,687012.0317382812,195114.244374779,0.703862322028828
10457,112.470703125,87.3603515625,40.220703125,7.00439453125,7.719238281249999e-07,98145.43310546875,175551.90089315776,0.703862322028828
10458,117.314453125,89.6845703125,37.115234375,5.28076171875,7.28857421875e-07,187012.53173828125,180677.0270413717,0.6128708179841839
10459,122.470703125,89.6845703125,37.115234375,5.28076171875,7.28857421875e-07,187012.53173828125,182788.3799978575,0.6128708179841835
10460,117.314453125,92.3603515625,37.115234375,5.28076171875,7.28857421875e-07,187012.53173828125,182802.69942029583,0.571511365412745
10461,117.314453125,89.6845703125,30.220703125,5.28076171875,7.28857421875e-07,187012.53173828125,186759.8345242885,0.5019903423608335
10462,117.314453125,89.6845703125,37.115234375,9.50439453125,7.28857421875e-07,187012.53173828125,203784.3306880721,0.6128708179841839
10463,117.314453125,89.6845703125,37.115234375,5.28076171875,3.21923828125e-07,187012.53173828125,211069.8039384783,0.6128708179841839
10464,117.314453125,89.6845703125,37.115234375,5.28076171875,7.28857421875e-07,598144.9331054688,191478.07591808474,0.6128708179841839
10465,117.314453125,92.3603515625,30.220703125,9.50439453125,3.21923828125e-07,598144.9331054688,254670.19876369374,0.4681136343386069
10466,122.470703125,89.6845703125,30.220703125,9.50439453125,3.21923828125e-07,598144.9331054688,254049.21355201132,0.5019903423608334
10467,122.470703125,92.3603515625,37.115234375,9.50439453125,3.21923828125e-07,598144.9331054688,250590.99377658457,0.5715113654127448
10468,122.470703125,92.3603515625,30.220703125,5.28076171875,3.21923828125e-07,598144.9331054688,240694.9736397941,0.4681136343386069
10469,122.470703125,92.3603515625,30.220703125,9.50439453125,7.28857421875e-07,598144.9331054688,231508.54908327048,0.4681136343386069
10470,122.470703125,92.3603515625,30.220703125,9.50439453125,3.21923828125e-07,187012.53173828125,241005.2686187223,0.4681136343386069
10471,122.470703125,92.3603515625,30.220703125,9.50439453125,3.21923828125e-07,598144.9331054688,259038.20053547362,0.4681136343386069
10472,119.814453125,83.4345703125,39.615234375,5.90576171875,6.163574218749999e-07,312012.40673828125,189114.24257842245,0.7702467631552319
10473,114.970703125,83.4345703125,39.615234375,5.90576171875,6.163574218749999e-07,312012.40673828125,186637.4969945526,0.7702467631552322
10474,119.814453125,86.1103515625,39.615234375,5.90576171875,6.163574218749999e-07,312012.40673828125,193000.87848242268,0.717052626875783
10475,119.814453125,83.4345703125,42.720703125,5.90576171875,6.163574218749999e-07,312012.40673828125,186861.1366473423,0.8279122621955812
10476,119.814453125,83.4345703125,39.615234375,5.12939453125,6.163574218749999e-07,312012.40673828125,183559.3744626208,0.7702467631552319
10477,119.814453125,83.4345703125,39.615234375,5.90576171875,6.59423828125e-07,312012.40673828125,186495.77363209918,0.7702467631552319
10478,119.814453125,83.4345703125,39.615234375,5.90576171875,6.163574218749999e-07,723144.8081054688,196257.06401987805,0.7702467631552319
10479,119.814453125,86.1103515625,42.720703125,5.12939453125,6.59423828125e-07,723144.8081054688,188940.35247097132,0.7707356795608763
10480,114.970703125,83.4345703125,42.720703125,5.12939453125,6.59423828125e-07,723144.8081054688,182831.31673605222,0.8279122621955812
10481,114.970703125,86.1103515625,39.615234375,5.12939453125,6.59423828125e-07,723144.8081054688,188873.21287135812,0.7170526268757828
10482,114.970703125,86.1103515625,42.720703125,5.90576171875,6.59423828125e-07,723144.8081054688,192706.15794181524,0.7707356795608765
10483,114.970703125,86.1103515625,42.720703125,5.12939453125,6.163574218749999e-07,723144.8081054688,189581.52619308175,0.7707356795608765
10484,114.970703125,86.1103515625,42.720703125,5.12939453125,6.59423828125e-07,312012.40673828125,179928.70647567877,0.7707356795608765
10485,114.970703125,86.1103515625,42.720703125,5.12939453125,6.59423828125e-07,723144.8081054688,186623.04432407182,0.7707356795608765
10486,129.814453125,88.4345703125,29.615234375,8.40576171875,1.66357421875e-07,812011.9067382812,273236.5660237778,0.5085820266046431
10487,124.970703125,88.4345703125,29.615234375,8.40576171875,1.66357421875e-07,812011.9067382812,268823.6888207549,0.5085820266046434
10488,129.814453125,91.1103515625,29.615234375,8.40576171875,1.66357421875e-07,812011.9067382812,279372.26422064856,0.47414727942544876
10489,129.814453125,88.4345703125,32.720703125,8.40576171875,1.66357421875e-07,812011.9067382812,268857.3810671723,0.5605264060042014
10490,129.814453125,88.4345703125,29.615234375,7.62939453125,1.66357421875e-07,812011.9067382812,271556.734089646,0.5085820266046431
10491,129.814453125,88.4345703125,29.615234375,8.40576171875,2.0942382812499998e-07,812011.9067382812,269015.63824450655,0.5085820266046431
10492,129.814453125,88.4345703125,29.615234375,8.40576171875,1.66357421875e-07,223145.30810546875,253618.80405596422,0.5085820266046431
10493,129.814453125,91.1103515625,32.720703125,7.62939453125,2.0942382812499998e-07,223145.30810546875,248882.90370251378,0.522574641945851
10494,124.970703125,88.4345703125,32.720703125,7.62939453125,2.0942382812499998e-07,223145.30810546875,240551.23325643816,0.5605264060042019
10495,124.970703125,91.1103515625,29.615234375,7.62939453125,2.0942382812499998e-07,223145.30810546875,249233.09355439464,0.4741472794254487
10496,124.970703125,91.1103515625,32.720703125,8.40576171875,2.0942382812499998e-07,223145.30810546875,247009.7591198436,0.5225746419458511
10497,124.970703125,91.1103515625,32.720703125,7.62939453125,1.66357421875e-07,223145.30810546875,249227.64896620085,0.5225746419458511
10498,124.970703125,91.1103515625,32.720703125,7.62939453125,2.0942382812499998e-07,812011.9067382812,264250.91734129237,0.5225746419458511
10499,124.970703125,91.1103515625,32.720703125,7.62939453125,2.0942382812499998e-07,223145.30810546875,245239.87407442188,0.5225746419458511
10500,124.814453125,85.9345703125,34.615234375,7.15576171875,3.9135742187499996e-07,562012.1567382812,229351.10005024806,0.6324779547907938
10501,119.970703125,85.9345703125,34.615234375,7.15576171875,3.9135742187499996e-07,562012.1567382812,225990.8434419654,0.6324779547907938
10502,124.814453125,88.6103515625,34.615234375,7.15576171875,3.9135742187499996e-07,562012.1567382812,234246.41480322083,0.5892848309454106
10503,124.814453125,85.9345703125,27.720703125,7.15576171875,3.9135742187499996e-07,562012.1567382812,237751.79595953546,0.5092878364645725
10504,124.814453125,85.9345703125,34.615234375,8.87939453125,3.9135742187499996e-07,562012.1567382812,235563.47362049457,0.6324779547907938
10505,124.814453125,85.9345703125,34.615234375,7.15576171875,4.34423828125e-07,562012.1567382812,226015.51901921065,0.6324779547907938
10506,124.814453125,85.9345703125,34.615234375,7.15576171875,3.9135742187499996e-07,473145.05810546875,227464.2419729935,0.6324779547907938
10507,124.814453125,88.6103515625,27.720703125,8.87939453125,4.34423828125e-07,473145.05810546875,244337.0693627983,0.4745076003682206
10508,119.970703125,85.9345703125,27.720703125,8.87939453125,4.34423828125e-07,473145.05810546875,235625.15100839708,0.5092878364645725
10509,119.970703125,88.6103515625,34.615234375,8.87939453125,4.34423828125e-07,473145.05810546875,232241.1869860754,0.5892848309454104
10510,119.970703125,88.6103515625,27.720703125,7.15576171875,4.34423828125e-07,473145.05810546875,233860.91150078244,0.47450760036822054
10511,119.970703125,88.6103515625,27.720703125,8.87939453125,3.9135742187499996e-07,473145.05810546875,243741.29573290763,0.47450760036822054
10512,119.970703125,88.6103515625,27.720703125,8.87939453125,4.34423828125e-07,562012.1567382812,242806.79186690546,0.47450760036822054
10513,119.970703125,88.6103515625,27.720703125,8.87939453125,4.34423828125e-07,473145.05810546875,240747.98812515795,0.47450760036822054
10514,114.814453125,90.9345703125,24.615234375,9.65576171875,8.41357421875e-07,62012.65673828125,196604.08123010286,0.39727891002425975
10515,129.970703125,90.9345703125,24.615234375,9.65576171875,8.41357421875e-07,62012.65673828125,203838.13242677235,0.39727891002425975
10516,114.814453125,83.6103515625,24.615234375,9.65576171875,8.41357421875e-07,62012.65673828125,188269.39207490918,0.4822327336775269
10517,114.814453125,90.9345703125,37.720703125,9.65576171875,8.41357421875e-07,62012.65673828125,183480.0094739551,0.6024829581641621
10518,114.814453125,90.9345703125,24.615234375,6.37939453125,8.41357421875e-07,62012.65673828125,181173.10998888477,0.39727891002425975
10519,114.814453125,90.9345703125,24.615234375,9.65576171875,8.844238281249999e-07,62012.65673828125,194907.29674737493,0.39727891002425975
10520,114.814453125,90.9345703125,24.615234375,9.65576171875,8.41357421875e-07,973144.5581054688,231518.17962900182,0.39727891002425975
10521,114.814453125,83.6103515625,37.720703125,6.37939453125,8.844238281249999e-07,973144.5581054688,185248.06400848343,0.7313174613066808
10522,129.970703125,90.9345703125,37.720703125,6.37939453125,8.844238281249999e-07,973144.5581054688,201230.225010978,0.6024829581641621
10523,129.970703125,83.6103515625,24.615234375,6.37939453125,8.844238281249999e-07,973144.5581054688,205864.24046202598,0.482232733677527
10524,129.970703125,83.6103515625,37.720703125,9.65576171875,8.844238281249999e-07,973144.5581054688,211242.8758285478,0.731317461306681
10525,129.970703125,83.6103515625,37.720703125,6.37939453125,8.41357421875e-07,973144.5581054688,194586.1333791414,0.731317461306681
10526,129.970703125,83.6103515625,37.720703125,6.37939453125,8.844238281249999e-07,62012.65673828125,166315.43474153837,0.731317461306681
10527,129.970703125,83.6103515625,37.720703125,6.37939453125,8.844238281249999e-07,973144.5581054688,192118.57363181672,0.731317461306681
10528,113.564453125,85.3095703125,35.865234375,8.71826171875,4.47607421875e-07,249512.46923828125,211453.56180725564,0.6655653655515547
10529,113.720703125,85.3095703125,35.865234375,8.71826171875,4.47607421875e-07,249512.46923828125,211562.54618892528,0.6655653655515545
10530,113.564453125,86.7353515625,35.865234375,8.71826171875,4.47607421875e-07,249512.46923828125,213925.96375161814,0.6408159931685511
10531,113.564453125,85.3095703125,43.970703125,8.71826171875,4.47607421875e-07,249512.46923828125,204699.73890903816,0.8092522910409675
10532,113.564453125,85.3095703125,35.865234375,9.81689453125,4.47607421875e-07,249512.46923828125,214262.0742723164,0.6655653655515547
10533,113.564453125,85.3095703125,35.865234375,8.71826171875,8.281738281249999e-07,249512.46923828125,192891.1334730054,0.6655653655515547
10534,113.564453125,85.3095703125,35.865234375,8.71826171875,4.47607421875e-07,785644.7456054688,223837.94151226745,0.6655653655515547
10535,113.564453125,86.7353515625,43.970703125,9.81689453125,8.281738281249999e-07,785644.7456054688,203596.2111171588,0.7791598503290406
10536,113.720703125,85.3095703125,43.970703125,9.81689453125,8.281738281249999e-07,785644.7456054688,201380.51129216613,0.8092522910409672
10537,113.720703125,86.7353515625,35.865234375,9.81689453125,8.281738281249999e-07,785644.7456054688,210413.0191095836,0.640815993168551
10538,113.720703125,86.7353515625,43.970703125,8.71826171875,8.281738281249999e-07,785644.7456054688,199199.5792267029,0.7791598503290406
10539,113.720703125,86.7353515625,43.970703125,9.81689453125,4.47607421875e-07,785644.7456054688,222632.3372636441,0.7791598503290406
10540,113.720703125,86.7353515625,43.970703125,9.81689453125,8.281738281249999e-07,249512.46923828125,192846.43950619348,0.7791598503290406
10541,113.720703125,86.7353515625,43.970703125,9.81689453125,8.281738281249999e-07,785644.7456054688,203692.65022294968,0.7791598503290406
10542,123.564453125,90.3095703125,25.865234375,6.21826171875,8.97607421875e-07,749511.9692382812,206013.95637300386,0.4239873968540582
10543,123.720703125,90.3095703125,25.865234375,6.21826171875,8.97607421875e-07,749511.9692382812,206084.6673229822,0.42398739685405795
10544,123.564453125,91.7353515625,25.865234375,6.21826171875,8.97607421875e-07,749511.9692382812,207410.64090950412,0.4084941112572825
10545,123.564453125,90.3095703125,33.970703125,6.21826171875,8.97607421875e-07,749511.9692382812,197104.85130534464,0.5534204253582261
10546,123.564453125,90.3095703125,25.865234375,7.31689453125,8.97607421875e-07,749511.9692382812,214911.8951791498,0.4239873968540582
10547,123.564453125,90.3095703125,25.865234375,6.21826171875,3.78173828125e-07,749511.9692382812,247082.84031243177,0.4239873968540582
10548,123.564453125,90.3095703125,25.865234375,6.21826171875,8.97607421875e-07,285645.24560546875,197230.39579714037,0.4239873968540582
10549,123.564453125,91.7353515625,33.970703125,7.31689453125,3.78173828125e-07,285645.24560546875,232107.74146007074,0.5331974169179173
10550,123.720703125,90.3095703125,33.970703125,7.31689453125,3.78173828125e-07,285645.24560546875,230157.7890811593,0.5534204253582259
10551,123.720703125,91.7353515625,25.865234375,7.31689453125,3.78173828125e-07,285645.24560546875,242714.9532554458,0.4084941112572824
10552,123.720703125,91.7353515625,33.970703125,6.21826171875,3.78173828125e-07,285645.24560546875,226928.0384731133,0.5331974169179171
10553,123.720703125,91.7353515625,33.970703125,7.31689453125,8.97607421875e-07,285645.24560546875,197976.10129879348,0.5331974169179171
10554,123.720703125,91.7353515625,33.970703125,7.31689453125,3.78173828125e-07,749511.9692382812,244483.45591025066,0.5331974169179171
10555,123.720703125,91.7353515625,33.970703125,7.31689453125,3.78173828125e-07,285645.24560546875,232211.98849548673,0.5331974169179171
10556,128.564453125,87.8095703125,40.865234375,9.96826171875,6.72607421875e-07,999511.7192382812,227531.43100618545,0.7062383946911839
10557,118.720703125,87.8095703125,40.865234375,9.96826171875,6.72607421875e-07,999511.7192382812,221163.00818805068,0.7062383946911841
10558,128.564453125,89.2353515625,40.865234375,9.96826171875,6.72607421875e-07,999511.7192382812,229905.80401381486,0.6802399061457115
10559,128.564453125,87.8095703125,28.970703125,9.96826171875,6.72607421875e-07,999511.7192382812,240485.09020189682,0.5060164499184484
10560,128.564453125,87.8095703125,40.865234375,6.06689453125,6.72607421875e-07,999511.7192382812,206111.43515632293,0.7062383946911839
10561,128.564453125,87.8095703125,40.865234375,9.96826171875,1.53173828125e-07,999511.7192382812,262870.7668054804,0.7062383946911839
10562,128.564453125,87.8095703125,40.865234375,9.96826171875,6.72607421875e-07,35645.49560546875,182950.51812813772,0.7062383946911839
10563,128.564453125,89.2353515625,28.970703125,6.06689453125,1.53173828125e-07,35645.49560546875,214163.42241827684,0.48738865656153546
10564,118.720703125,87.8095703125,28.970703125,6.06689453125,1.53173828125e-07,35645.49560546875,206524.9654766507,0.5060164499184486
10565,118.720703125,89.2353515625,40.865234375,6.06689453125,1.53173828125e-07,35645.49560546875,197068.26559497474,0.680239906145712
10566,118.720703125,89.2353515625,28.970703125,9.96826171875,1.53173828125e-07,35645.49560546875,213252.45044134633,0.4873886565615356
10567,118.720703125,89.2353515625,28.970703125,6.06689453125,6.72607421875e-07,35645.49560546875,175305.91778501202,0.4873886565615356
10568,118.720703125,89.2353515625,28.970703125,6.06689453125,1.53173828125e-07,999511.7192382812,263940.3619687904,0.4873886565615356
10569,118.720703125,89.2353515625,28.970703125,6.06689453125,1.53173828125e-07,35645.49560546875,208281.41493324595,0.4873886565615356
10570,118.564453125,92.8095703125,30.865234375,7.46826171875,2.2260742187499998e-07,499512.21923828125,256201.2385493965,0.47230360871087895
10571,128.720703125,92.8095703125,30.865234375,7.46826171875,2.2260742187499998e-07,499512.21923828125,264693.80251585663,0.47230360871087884
10572,118.564453125,84.2353515625,30.865234375,7.46826171875,2.2260742187499998e-07,499512.21923828125,238738.28277360142,0.5919865645359378
10573,118.564453125,92.8095703125,38.970703125,7.46826171875,2.2260742187499998e-07,499512.21923828125,246762.78960393835,0.5920385052626779
10574,118.564453125,92.8095703125,30.865234375,8.56689453125,2.2260742187499998e-07,499512.21923828125,259057.04263117045,0.47230360871087895
10575,118.564453125,92.8095703125,30.865234375,7.46826171875,6.03173828125e-07,499512.21923828125,224685.90437401578,0.47230360871087895
10576,118.564453125,92.8095703125,30.865234375,7.46826171875,2.2260742187499998e-07,535644.9956054688,257163.34628229996,0.47230360871087895
10577,118.564453125,84.2353515625,38.970703125,8.56689453125,6.03173828125e-07,535644.9956054688,209371.68782571392,0.7420625935085547
10578,128.720703125,92.8095703125,38.970703125,8.56689453125,6.03173828125e-07,535644.9956054688,228771.69683360553,0.592038505262678
10579,128.720703125,84.2353515625,30.865234375,8.56689453125,6.03173828125e-07,535644.9956054688,223799.39241474835,0.5919865645359378
10580,128.720703125,84.2353515625,38.970703125,7.46826171875,6.03173828125e-07,535644.9956054688,210548.87598055182,0.7420625935085545
10581,128.720703125,84.2353515625,38.970703125,8.56689453125,2.2260742187499998e-07,535644.9956054688,241221.0955036624,0.7420625935085545
10582,128.720703125,84.2353515625,38.970703125,8.56689453125,6.03173828125e-07,499512.21923828125,214865.17076958518,0.7420625935085545
10583,128.720703125,84.2353515625,38.970703125,8.56689453125,6.03173828125e-07,535644.9956054688,215557.9915863168,0.7420625935085545
10584,116.064453125,86.5595703125,28.365234375,6.84326171875,1.1010742187499999e-07,124512.59423828125,232479.5007682884,0.5123170998728296
10585,116.220703125,86.5595703125,28.365234375,6.84326171875,1.1010742187499999e-07,124512.59423828125,232607.64682968924,0.5123170998728295
10586,116.064453125,90.4853515625,28.365234375,6.84326171875,1.1010742187499999e-07,124512.59423828125,239545.69518217698,0.4620366286800388
10587,116.064453125,86.5595703125,26.470703125,6.84326171875,1.1010742187499999e-07,124512.59423828125,235111.21429985776,0.47873238829338244
10588,116.064453125,86.5595703125,28.365234375,6.69189453125,1.1010742187499999e-07,124512.59423828125,232260.99654480876,0.5123170998728296
10589,116.064453125,86.5595703125,28.365234375,6.84326171875,2.65673828125e-07,124512.59423828125,219802.8953817183,0.5123170998728296
10590,116.064453125,86.5595703125,28.365234375,6.84326171875,1.1010742187499999e-07,660644.8706054688,257964.79581801494,0.5123170998728296
10591,116.064453125,90.4853515625,26.470703125,6.69189453125,2.65673828125e-07,660644.8706054688,252847.71154541854,0.4317480302373731
10592,116.220703125,86.5595703125,26.470703125,6.69189453125,2.65673828125e-07,660644.8706054688,245067.24302239457,0.47873238829338244
10593,116.220703125,90.4853515625,28.365234375,6.69189453125,2.65673828125e-07,660644.8706054688,250149.02308188498,0.46203662868003875
10594,116.220703125,90.4853515625,26.470703125,6.84326171875,2.65673828125e-07,660644.8706054688,253575.1125963313,0.43174803023737296
10595,116.220703125,90.4853515625,26.470703125,6.69189453125,1.1010742187499999e-07,660644.8706054688,270049.44769980176,0.43174803023737296
10596,116.220703125,90.4853515625,26.470703125,6.69189453125,2.65673828125e-07,124512.59423828125,228085.5951968393,0.43174803023737296
10597,116.220703125,90.4853515625,26.470703125,6.69189453125,2.65673828125e-07,660644.8706054688,252981.44632031876,0.43174803023737296
10598,126.064453125,91.5595703125,38.365234375,9.34326171875,5.601074218749999e-07,624512.0942382812,233941.24846644734,0.6024868668146558
10599,126.220703125,91.5595703125,38.365234375,9.34326171875,5.601074218749999e-07,624512.0942382812,234043.3206445183,0.6024868668146559
10600,126.064453125,85.4853515625,38.365234375,9.34326171875,5.601074218749999e-07,624512.0942382812,223764.6720094944,0.7069516926284733
10601,126.064453125,91.5595703125,36.470703125,9.34326171875,5.601074218749999e-07,624512.0942382812,235846.4532346711,0.5737741792690909
10602,126.064453125,91.5595703125,38.365234375,9.19189453125,5.601074218749999e-07,624512.0942382812,233345.9276075166,0.6024868668146558
10603,126.064453125,91.5595703125,38.365234375,9.34326171875,7.15673828125e-07,624512.0942382812,224404.27137333056,0.6024868668146558
10604,126.064453125,91.5595703125,38.365234375,9.34326171875,5.601074218749999e-07,160645.37060546875,215738.94965960344,0.6024868668146558
10605,126.064453125,85.4853515625,36.470703125,9.19189453125,7.15673828125e-07,160645.37060546875,200972.26594726188,0.6732605299188732
10606,126.220703125,91.5595703125,36.470703125,9.19189453125,7.15673828125e-07,160645.37060546875,208646.68342654296,0.5737741792690908
10607,126.220703125,85.4853515625,38.365234375,9.19189453125,7.15673828125e-07,160645.37060546875,199430.18935293378,0.7069516926284732
10608,126.220703125,85.4853515625,36.470703125,9.34326171875,7.15673828125e-07,160645.37060546875,201598.28176179682,0.6732605299188733
10609,126.220703125,85.4853515625,36.470703125,9.19189453125,5.601074218749999e-07,160645.37060546875,208706.48727488107,0.6732605299188733
10610,126.220703125,85.4853515625,36.470703125,9.19189453125,7.15673828125e-07,624512.0942382812,216411.155588537,0.6732605299188733
10611,126.220703125,85.4853515625,36.470703125,9.19189453125,7.15673828125e-07,160645.37060546875,201053.47555353562,0.6732605299188733
10612,121.064453125,84.0595703125,33.365234375,5.59326171875,7.85107421875e-07,874511.8442382812,191321.03622458907,0.6416450147672951
10613,111.220703125,84.0595703125,33.365234375,5.59326171875,7.85107421875e-07,874511.8442382812,186572.79304617312,0.6416450147672953
10614,121.064453125,87.9853515625,33.365234375,5.59326171875,7.85107421875e-07,874511.8442382812,196602.89459738467,0.5780553156902701
10615,121.064453125,84.0595703125,41.470703125,5.59326171875,7.85107421875e-07,874511.8442382812,184775.96559269362,0.7913600632890458
10616,121.064453125,84.0595703125,33.365234375,7.94189453125,7.85107421875e-07,874511.8442382812,207241.87805662796,0.6416450147672951
10617,121.064453125,84.0595703125,33.365234375,5.59326171875,9.406738281249999e-07,874511.8442382812,182291.22507017513,0.6416450147672951
10618,121.064453125,84.0595703125,33.365234375,5.59326171875,7.85107421875e-07,410645.12060546875,185732.0173986072,0.6416450147672951
10619,121.064453125,87.9853515625,41.470703125,7.94189453125,9.406738281249999e-07,410645.12060546875,191901.08704535125,0.7129329780192005
10620,111.220703125,84.0595703125,41.470703125,7.94189453125,9.406738281249999e-07,410645.12060546875,181879.3946696046,0.7913600632890457
10621,111.220703125,87.9853515625,33.365234375,7.94189453125,9.406738281249999e-07,410645.12060546875,193699.10259439042,0.5780553156902701
10622,111.220703125,87.9853515625,41.470703125,5.59326171875,9.406738281249999e-07,410645.12060546875,171501.51741124707,0.7129329780192005
10623,111.220703125,87.9853515625,41.470703125,7.94189453125,7.85107421875e-07,410645.12060546875,194297.43612670427,0.7129329780192005
10624,111.220703125,87.9853515625,41.470703125,7.94189453125,9.406738281249999e-07,874511.8442382812,192999.15957239803,0.7129329780192005
10625,111.220703125,87.9853515625,41.470703125,7.94189453125,9.406738281249999e-07,410645.12060546875,187072.5233225224,0.7129329780192005
