,p_steam,Theta,CAH,N_s,alpha,bond
5540,126.923828125,83.9423828125,38.912109375,411621.68212890625,254337.32686429616,0.7468392874072141
5541,119.052734375,83.9423828125,38.912109375,411621.68212890625,246839.52572644444,0.746839287407214
5542,126.923828125,87.4091796875,38.912109375,411621.68212890625,263370.2418855317,0.680985675064768
5543,126.923828125,83.9423828125,32.173828125,411621.68212890625,262234.45499839255,0.6213019435292
5544,126.923828125,83.9423828125,38.912109375,400879.50537109375,253952.06959347412,0.7468392874072141
5545,126.923828125,87.4091796875,32.173828125,400879.50537109375,271118.35032874095,0.5665177643534852
5546,119.052734375,83.9423828125,32.173828125,400879.50537109375,254125.64305164266,0.6213019435292001
5547,119.052734375,87.4091796875,38.912109375,400879.50537109375,255276.15054035466,0.6809856750647685
5548,119.052734375,87.4091796875,32.173828125,411621.68212890625,263611.176193665,0.5665177643534854
5549,119.052734375,87.4091796875,32.173828125,400879.50537109375,263202.353893894,0.5665177643534854
5550,116.923828125,88.9423828125,28.912109375,911621.1821289062,281204.49941741064,0.4901797843947388
5551,129.052734375,88.9423828125,28.912109375,911621.1821289062,294711.0821482391,0.4901797843947386
5552,116.923828125,92.4091796875,28.912109375,911621.1821289062,290245.8840831969,0.4477163062433689
5553,116.923828125,88.9423828125,42.173828125,911621.1821289062,264633.9131136385,0.706459555340119
5554,116.923828125,88.9423828125,28.912109375,900879.0053710938,281053.2235064015,0.4901797843947388
5555,116.923828125,92.4091796875,42.173828125,900879.0053710938,272987.9489622158,0.6452601120989957
5556,129.052734375,88.9423828125,42.173828125,900879.0053710938,277188.5688018788,0.7064595553401187
5557,129.052734375,92.4091796875,28.912109375,900879.0053710938,303904.33315788745,0.4477163062433687
5558,129.052734375,92.4091796875,42.173828125,911621.1821289062,286158.69277249544,0.6452601120989958
5559,129.052734375,92.4091796875,42.173828125,900879.0053710938,285992.8179411745,0.6452601120989958
5560,119.423828125,85.1923828125,31.412109375,786621.3071289062,267963.84466306097,0.586992866238064
5561,126.552734375,85.1923828125,31.412109375,786621.3071289062,275475.6921249313,0.5869928662380638
5562,119.423828125,88.6591796875,31.412109375,786621.3071289062,277576.28900575376,0.5355127325799612
5563,119.423828125,85.1923828125,29.673828125,786621.3071289062,270449.371670913,0.5552613015278781
5564,119.423828125,85.1923828125,31.412109375,275879.63037109375,253006.88086025143,0.586992866238064
5565,119.423828125,88.6591796875,29.673828125,275879.63037109375,263829.09989317186,0.5065640725461653
5566,126.552734375,85.1923828125,29.673828125,275879.63037109375,262222.9295473534,0.5552613015278779
5567,126.552734375,88.6591796875,31.412109375,275879.63037109375,268366.0729834996,0.5355127325799612
5568,126.552734375,88.6591796875,29.673828125,786621.3071289062,287946.04741404415,0.5065640725461652
5569,126.552734375,88.6591796875,29.673828125,275879.63037109375,270855.2426304211,0.5065640725461652
5570,129.423828125,90.1923828125,41.412109375,286621.80712890625,263449.6588493234,0.6718844267891085
5571,116.552734375,90.1923828125,41.412109375,286621.80712890625,251263.9589083594,0.6718844267891084
5572,129.423828125,83.6591796875,41.412109375,286621.80712890625,247837.62953442754,0.7988399897147092
5573,129.423828125,90.1923828125,39.673828125,286621.80712890625,265254.2734872916,0.6448442711055996
5574,129.423828125,90.1923828125,41.412109375,775879.1303710938,279588.3933481125,0.6718844267891085
5575,129.423828125,83.6591796875,39.673828125,775879.1303710938,263562.2604784878,0.7666904758595862
5576,116.552734375,90.1923828125,39.673828125,775879.1303710938,267938.74673145876,0.6448442711055997
5577,116.552734375,83.6591796875,41.412109375,775879.1303710938,248981.44196988933,0.7988399897147094
5578,116.552734375,83.6591796875,39.673828125,286621.80712890625,237780.99052786606,0.766690475859586
5579,116.552734375,83.6591796875,39.673828125,775879.1303710938,250686.78404241428,0.766690475859586
5580,124.423828125,87.6923828125,26.412109375,536621.5571289062,282812.4978334753,0.46359153540386616
5581,111.552734375,87.6923828125,26.412109375,536621.5571289062,268670.2229151351,0.463591535403866
5582,124.423828125,86.1591796875,26.412109375,536621.5571289062,278560.91654912656,0.48279401171611425
5583,124.423828125,87.6923828125,24.673828125,536621.5571289062,285975.23689848115,0.4335708470629653
5584,124.423828125,87.6923828125,26.412109375,525879.3803710938,282500.6807656824,0.46359153540386616
5585,124.423828125,86.1591796875,24.673828125,525879.3803710938,281371.40071567567,0.45152983311985034
5586,111.552734375,87.6923828125,24.673828125,525879.3803710938,271385.2867521769,0.4335708470629652
5587,111.552734375,86.1591796875,26.412109375,525879.3803710938,264306.65883844864,0.4827940117161142
5588,111.552734375,86.1591796875,24.673828125,536621.5571289062,267541.0720726282,0.4515298331198503
5589,111.552734375,86.1591796875,24.673828125,525879.3803710938,267261.8589568892,0.4515298331198503
5590,114.423828125,92.6923828125,36.412109375,36622.05712890625,215504.1467108213,0.556227590975983
5591,121.552734375,92.6923828125,36.412109375,36622.05712890625,220564.32241365872,0.556227590975983
5592,114.423828125,91.1591796875,36.412109375,36622.05712890625,213677.33254086704,0.5788988739240359
5593,114.423828125,92.6923828125,34.673828125,36622.05712890625,217204.72682427595,0.530510550484861
5594,114.423828125,92.6923828125,36.412109375,25879.88037109375,206979.63782814692,0.556227590975983
5595,114.423828125,91.1591796875,34.673828125,25879.88037109375,207012.0319408106,0.5521336324608298
5596,121.552734375,92.6923828125,34.673828125,25879.88037109375,213321.85165229323,0.5305105504848608
5597,121.552734375,91.1591796875,36.412109375,25879.88037109375,210075.7456436661,0.5788988739240358
5598,121.552734375,91.1591796875,34.673828125,36622.05712890625,220467.0507710229,0.5521336324608297
5599,121.552734375,91.1591796875,34.673828125,25879.88037109375,211733.32208293417,0.5521336324608297
5600,113.173828125,83.3173828125,25.162109375,349121.74462890625,254541.8659227475,0.49667912516971574
5601,112.802734375,83.3173828125,25.162109375,349121.74462890625,254150.3254375404,0.49667912516971546
5602,113.173828125,91.7841796875,25.162109375,349121.74462890625,275839.42118603265,0.39706548517576423
5603,113.173828125,83.3173828125,30.923828125,349121.74462890625,246141.45509696438,0.6079020339799386
5604,113.173828125,83.3173828125,25.162109375,338379.56787109375,254081.1393541733,0.49667912516971574
5605,113.173828125,91.7841796875,30.923828125,338379.56787109375,266196.490768164,0.48598160025167125
5606,112.802734375,83.3173828125,30.923828125,338379.56787109375,245318.57014015375,0.6079020339799386
5607,112.802734375,91.7841796875,25.162109375,338379.56787109375,274869.54481368826,0.3970654851757641
5608,112.802734375,91.7841796875,30.923828125,349121.74462890625,266333.0043607811,0.48598160025167103
5609,112.802734375,91.7841796875,30.923828125,338379.56787109375,265796.56546448014,0.48598160025167103
5610,123.173828125,88.3173828125,35.162109375,849121.2446289062,276681.4993684322,0.6029328254230806
5611,122.802734375,88.3173828125,35.162109375,849121.2446289062,276285.40107755957,0.6029328254230806
5612,123.173828125,86.7841796875,35.162109375,849121.2446289062,272479.077026363,0.6278413719109928
5613,123.173828125,88.3173828125,40.923828125,849121.2446289062,270042.70650848583,0.6978076477225786
5614,123.173828125,88.3173828125,35.162109375,838379.0678710938,276516.1764908236,0.6029328254230806
5615,123.173828125,86.7841796875,40.923828125,838379.0678710938,265785.44927685853,0.7266356920751518
5616,122.802734375,88.3173828125,40.923828125,838379.0678710938,269495.178909009,0.6978076477225785
5617,122.802734375,86.7841796875,35.162109375,838379.0678710938,271928.3896484009,0.6278413719109924
5618,122.802734375,86.7841796875,40.923828125,849121.2446289062,265559.39739042,0.7266356920751518
5619,122.802734375,86.7841796875,40.923828125,838379.0678710938,265403.8907898953,0.7266356920751518
5620,128.173828125,85.8173828125,30.162109375,99121.99462890625,244560.53029329807,0.5548709733292865
5621,127.802734375,85.8173828125,30.162109375,99121.99462890625,244257.3340918342,0.5548709733292864
5622,128.173828125,84.2841796875,30.162109375,99121.99462890625,241245.53619453136,0.5780601650593187
5623,128.173828125,85.8173828125,25.923828125,99121.99462890625,250662.01549077252,0.4783491689034278
5624,128.173828125,85.8173828125,30.162109375,588379.3178710938,276811.582659725,0.5548709733292865
5625,128.173828125,84.2841796875,25.923828125,588379.3178710938,279186.0839544795,0.49834035807132876
5626,127.802734375,85.8173828125,25.923828125,588379.3178710938,283334.27865534753,0.47834916890342755
5627,127.802734375,84.2841796875,30.162109375,588379.3178710938,272015.44275741273,0.5780601650593182
5628,127.802734375,84.2841796875,25.923828125,99121.99462890625,246955.6559670715,0.4983403580713286
5629,127.802734375,84.2841796875,25.923828125,588379.3178710938,278804.53232349455,0.4983403580713286
5630,118.173828125,90.8173828125,40.162109375,599121.4946289062,267132.6671597191,0.6418809050745942
5631,117.802734375,90.8173828125,40.162109375,599121.4946289062,266739.6471724784,0.6418809050745942
5632,118.173828125,89.2841796875,40.162109375,599121.4946289062,263454.3917812634,0.6681667951233599
5633,118.173828125,90.8173828125,35.923828125,599121.4946289062,271943.2897083613,0.5765159721930326
5634,118.173828125,90.8173828125,40.162109375,88379.81787109375,232260.79705210746,0.6418809050745942
5635,118.173828125,89.2841796875,35.923828125,88379.81787109375,233824.03615865784,0.6001250799521464
5636,117.802734375,90.8173828125,35.923828125,88379.81787109375,236129.39640315223,0.5765159721930327
5637,117.802734375,89.2841796875,40.162109375,88379.81787109375,229384.3691320824,0.6681667951233601
5638,117.802734375,89.2841796875,35.923828125,599121.4946289062,267802.5973176776,0.6001250799521464
5639,117.802734375,89.2841796875,35.923828125,88379.81787109375,233513.26010409178,0.6001250799521464
5640,115.673828125,87.0673828125,37.662109375,724121.3696289062,260354.32069779094,0.6659069856925929
5641,115.302734375,87.0673828125,37.662109375,724121.3696289062,259956.32600290555,0.665906985692593
5642,115.673828125,90.5341796875,37.662109375,724121.3696289062,269135.39834105887,0.6079073100153763
5643,115.673828125,87.0673828125,28.423828125,724121.3696289062,272464.06819632475,0.5064959885110091
5644,115.673828125,87.0673828125,37.662109375,713379.1928710938,260168.43047757845,0.6659069856925929
5645,115.673828125,90.5341796875,28.423828125,713379.1928710938,281444.5787464624,0.4623808137244045
5646,115.302734375,87.0673828125,28.423828125,713379.1928710938,271853.4443877624,0.506495988511009
5647,115.302734375,90.5341796875,37.662109375,713379.1928710938,268526.93779451115,0.6079073100153765
5648,115.302734375,90.5341796875,28.423828125,724121.3696289062,281227.19956796913,0.4623808137244045
5649,115.302734375,90.5341796875,28.423828125,713379.1928710938,281017.73566874606,0.4623808137244045
5650,125.673828125,92.0673828125,27.662109375,224121.86962890625,276588.68797726237,0.4325787398709709
5651,125.302734375,92.0673828125,27.662109375,224121.86962890625,276227.1039933688,0.43257873987097073
5652,125.673828125,85.5341796875,27.662109375,224121.86962890625,261530.29379318375,0.5136768744282945
5653,125.673828125,92.0673828125,38.423828125,224121.86962890625,262287.9002895879,0.595439606274791
5654,125.673828125,92.0673828125,27.662109375,213379.69287109375,275537.3182704486,0.4325787398709709
5655,125.673828125,85.5341796875,38.423828125,213379.69287109375,247143.6881775286,0.7070702456465644
5656,125.302734375,92.0673828125,38.423828125,213379.69287109375,260950.5337837357,0.5954396062747906
5657,125.302734375,85.5341796875,27.662109375,213379.69287109375,260269.79867648252,0.5136768744282943
5658,125.302734375,85.5341796875,38.423828125,224121.86962890625,247678.8280189809,0.7070702456465644
5659,125.302734375,85.5341796875,38.423828125,213379.69287109375,246814.70478706015,0.7070702456465644
5660,120.673828125,84.5673828125,42.662109375,974121.1196289062,257076.06549458377,0.8020580453997871
5661,120.302734375,84.5673828125,42.662109375,974121.1196289062,256695.3726008668,0.8020580453997873
5662,120.673828125,83.0341796875,42.662109375,974121.1196289062,252671.784855188,0.8358058674199675
5663,120.673828125,84.5673828125,33.423828125,974121.1196289062,267316.20931251923,0.634049901149279
5664,120.673828125,84.5673828125,42.662109375,463379.44287109375,248047.99282524388,0.8020580453997871
5665,120.673828125,83.0341796875,33.423828125,463379.44287109375,253683.1463527766,0.6607285229006922
5666,120.302734375,84.5673828125,33.423828125,463379.44287109375,257554.5791273707,0.6340499011492788
5667,120.302734375,83.0341796875,42.662109375,463379.44287109375,243612.68880291085,0.8358058674199679
5668,120.302734375,83.0341796875,33.423828125,974121.1196289062,262345.85142695194,0.6607285229006922
5669,120.302734375,83.0341796875,33.423828125,463379.44287109375,253315.09568088,0.6607285229006922
5670,110.673828125,89.5673828125,32.662109375,474121.61962890625,261450.31977194746,0.543148245285627
5671,110.302734375,89.5673828125,32.662109375,474121.61962890625,261039.55519815395,0.543148245285627
5672,110.673828125,88.0341796875,32.662109375,474121.61962890625,257733.28020374684,0.5654808504878864
5673,110.673828125,89.5673828125,43.423828125,474121.61962890625,249800.72326189926,0.7145860794820216
5674,110.673828125,89.5673828125,32.662109375,963378.9428710938,270829.83678565075,0.543148245285627
5675,110.673828125,88.0341796875,43.423828125,963378.9428710938,254912.68597807843,0.7439676874216924
5676,110.302734375,89.5673828125,43.423828125,963378.9428710938,258344.6446525721,0.7145860794820216
5677,110.302734375,88.0341796875,32.662109375,963378.9428710938,266370.8411679599,0.5654808504878867
5678,110.302734375,88.0341796875,43.423828125,474121.61962890625,245861.4283394709,0.7439676874216925
5679,110.302734375,88.0341796875,43.423828125,963378.9428710938,254501.2164612431,0.7439676874216925
